Level,Coins,Standard Powder,Refined Powder,Pristine Powder
2,100,1,,
3,200,1,,
4,300,2,,
5,400,2,,
6,500,3,,
7,600,3,,
8,700,4,,
9,800,4,,
10,900,5,,
11,1000,5,,
12,1100,6,,
13,1200,6,,
14,1300,7,,
15,1400,7,,
16,1500,8,,
17,1600,8,,
18,1700,9,,
19,1800,9,,
20,1900,10,,
21,2000,,1,
22,2600,,1,
23,3200,,2,
24,3800,,2,
25,4400,,3,
26,5000,,3,
27,5600,,4,
28,6200,,4,
29,6800,,5,
30,7400,,5,
31,8000,,6,
32,8600,,6,
33,9200,,7,
34,9800,,7,
35,10400,,8,
36,11000,,8,
37,11600,,9,
38,12200,,9,
39,12800,,10,
40,13400,,10,
41,14000,,,2
42,15600,,,4
43,17200,,,6
44,18800,,,8
45,20400,,,10
46,22000,,,12
47,23600,,,14
48,25200,,,16
49,26800,,,18
50,28400,,,20
51,32000,,,20
52,34000,,,22
53,36000,,,22
54,38000,,,24
55,40000,,,24
56,42000,,,26
57,44000,,,26
58,46000,,,28
59,48000,,,28
60,50000,,,30
61,52000,,,30
62,54000,,,30
63,56000,,,30
64,58000,,,30
65,60000,,,30
66,62000,,,30
67,64000,,,30
68,66000,,,30
69,68000,,,30
70,70000,,,30
71,72000,,,35
72,74000,,,35
73,76000,,,35
74,78000,,,35
75,80000,,,35
76,82000,,,40
77,84000,,,40
78,86000,,,40
79,88000,,,40
80,90000,,,40
81,92000,,,45
82,94000,,,45
83,96000,,,45
84,98000,,,45
85,100000,,,45
86,102000,,,50
87,104000,,,50
88,106000,,,50
89,108000,,,50
90,110000,,,50
Total,3245000,100,110,1510