Level,XP
2,60
3,80
4,100
5,120
6,150
7,180
8,220
9,270
10,330
11,400
12,480
13,570
14,680
15,810
16,970
17,1160
18,1380
19,1640
20,1950
21,2320
22,2760
23,3280
24,3900
25,4630
26,5500
27,6530
28,7750
29,9200
30,10920
31,12960
32,15380
33,18250
34,21650
35,25680
36,30460
37,36130
38,42860
39,50840
40,60300
41,71520
42,84830
43,100610
44,119330
45,141530
46,167860
47,199090
48,236130
49,280060
50,332160
51,332160
52,332160
53,332160
54,332160
55,332160
56,332160
57,332160
58,332160
59,332160
60,332160
61,342124
62,342124
63,342124
64,342124
65,342124
66,362054
67,362054
68,362054
69,362054
70,362054
71,383777
72,383777
73,383777
74,383777
75,383777
76,383777
77,383777
78,383777
79,383777
80,383777
81,405500
82,405500
83,405500
84,405500
85,405500
86,405500
87,405500
88,405500
89,405500
90,405500